station_id_int,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys
4805,Woodside Ave & 60 St,6234.04,40.74521,-73.90462,71,"KEY, CREDITCARD",21,FALSE,20,1,0,0,TRUE,TRUE,TRUE,FALSE
4802,57 St & 37 Ave,6426.05,40.75048,-73.90513,71,"KEY, CREDITCARD",22,FALSE,20,1,1,0,TRUE,TRUE,TRUE,FALSE
4812,69 St & 38 Ave,6298.04,40.74694505,-73.89650255,71,"KEY, CREDITCARD",24,FALSE,20,1,3,0,TRUE,TRUE,TRUE,FALSE
3128,21 St & 43 Ave,6395.01,40.75052534,-73.94594845,71,"KEY, CREDITCARD",27,FALSE,20,1,6,0,TRUE,TRUE,TRUE,FALSE
3715,Driggs Ave & N 9 St,5411.08,40.71816969,-73.95520136,71,"KEY, CREDITCARD",31,FALSE,20,1,10,0,TRUE,TRUE,TRUE,FALSE
4658,Flatbush Ave & Ocean Ave,3704.04,40.663657,-73.963014,71,"KEY, CREDITCARD",41,FALSE,20,1,20,0,TRUE,TRUE,TRUE,FALSE
3305,E 91 St & 2 Ave,7286.01,40.78115276,-73.94963041,71,"KEY, CREDITCARD",73,FALSE,20,1,49,0,TRUE,TRUE,TRUE,FALSE
229,Great Jones St,5636.11,40.72743423,-73.99379025,71,"KEY, CREDITCARD",23,FALSE,21,1,0,0,TRUE,TRUE,TRUE,FALSE
4358,Ft. Hamilton Pkwy & E 5 St,3240.15,40.649037,-73.97673,71,"KEY, CREDITCARD",23,FALSE,21,1,0,0,TRUE,TRUE,TRUE,FALSE
4664,Prospect Ave & Greenwood Ave,3312.07,40.651745,-73.975988,71,"KEY, CREDITCARD",23,FALSE,21,1,0,0,TRUE,TRUE,TRUE,FALSE
4760,33 St & 47 Ave,6185.04,40.74283,-73.9321,71,"KEY, CREDITCARD",24,FALSE,21,1,2,0,TRUE,TRUE,TRUE,FALSE
3329,Degraw St & Smith St,4298.05,40.6829151,-73.99318208,71,"KEY, CREDITCARD",27,FALSE,21,1,4,0,TRUE,TRUE,TRUE,FALSE
3308,Kane St & Clinton St,4455.11,40.6861758,-73.99645295,71,"KEY, CREDITCARD",27,FALSE,21,1,5,0,TRUE,TRUE,TRUE,FALSE
295,Pike St & E Broadway,5270.05,40.71406667,-73.99293911,71,"KEY, CREDITCARD",34,FALSE,21,1,11,0,TRUE,TRUE,TRUE,FALSE
4298,King St & Varick St,5687.11,40.72789701,-74.00536269,71,"KEY, CREDITCARD",36,FALSE,21,1,11,0,TRUE,TRUE,TRUE,FALSE
428,E 3 St & 1 Ave,5553.03,40.72467721,-73.98783413,71,"KEY, CREDITCARD",59,FALSE,21,1,36,0,TRUE,TRUE,TRUE,FALSE
446,W 24 St & 7 Ave,6257.03,40.74487634,-73.99529885,71,"KEY, CREDITCARD",79,FALSE,21,1,55,0,TRUE,TRUE,TRUE,FALSE
4291,20 Ave & 48 St,7066.01,40.772899,-73.896849,71,"KEY, CREDITCARD",23,FALSE,22,1,0,0,TRUE,TRUE,TRUE,FALSE
3317,10 St & 5 Ave,3842.08,40.6686273,-73.98700053,71,"KEY, CREDITCARD",24,FALSE,22,1,0,0,TRUE,TRUE,TRUE,FALSE
3816,Metropolitan Ave & Vandervoort Ave,5241.02,40.71429,-73.93323,71,"KEY, CREDITCARD",24,FALSE,22,1,1,0,TRUE,TRUE,TRUE,FALSE
4449,Ocean Pkwy & Church Ave,3125.09,40.64471896,-73.9745146,71,"KEY, CREDITCARD",25,FALSE,22,1,1,0,TRUE,TRUE,TRUE,FALSE
3430,Richardson St & N Henry St,5433.03,40.71907891,-73.9422369,71,"KEY, CREDITCARD",25,FALSE,22,1,2,0,TRUE,TRUE,TRUE,FALSE
3095,Graham Ave & Herbert St,5403.05,40.71929301,-73.94500379,71,"KEY, CREDITCARD",26,FALSE,22,1,2,0,TRUE,TRUE,TRUE,FALSE
3763,Wyckoff Av & Jefferson St,5051.01,40.707165,-73.923711,71,"KEY, CREDITCARD",27,FALSE,22,1,3,0,TRUE,TRUE,TRUE,FALSE
4114,Sunken Meadow Comfort Station,7571.01,40.79558,-73.91906,71,"KEY, CREDITCARD",25,FALSE,23,1,1,0,TRUE,TRUE,TRUE,FALSE
3113,Greenpoint Ave & Manhattan Ave,5785.05,40.73026,-73.95394,71,"KEY, CREDITCARD",27,FALSE,23,1,0,0,TRUE,TRUE,TRUE,FALSE
3093,N 6 St & Bedford Ave,5379.1,40.71745169,-73.95850939,71,"KEY, CREDITCARD",28,FALSE,23,1,4,0,TRUE,TRUE,TRUE,FALSE
4409,36 St & 4 Ave,3420.01,40.654144,-74.00422,71,"KEY, CREDITCARD",30,FALSE,23,1,5,0,TRUE,TRUE,TRUE,FALSE
79,Franklin St & W Broadway,5430.08,40.71911552,-74.00666661,71,"KEY, CREDITCARD",33,FALSE,23,1,9,0,TRUE,TRUE,TRUE,FALSE
342,Columbia St & Rivington St,5365.02,40.71739973,-73.98016555,71,"KEY, CREDITCARD",42,FALSE,23,1,18,0,TRUE,TRUE,TRUE,FALSE
4214,Spring St & Hudson St,5653.12,40.72583997,-74.0076533,71,"KEY, CREDITCARD",43,FALSE,23,1,17,0,TRUE,TRUE,TRUE,FALSE
537,Lexington Ave & E 24 St,6089.07,40.74025878,-73.98409214,71,"KEY, CREDITCARD",79,FALSE,23,1,54,0,TRUE,TRUE,TRUE,FALSE
3850,Jefferson St & Cypress Ave,5082.08,40.70907,-73.92157,71,"KEY, CREDITCARD",25,FALSE,24,1,0,0,TRUE,TRUE,TRUE,FALSE
4820,72 St & 41 Ave,6258.03,40.7448,-73.89377,71,"KEY, CREDITCARD",26,FALSE,24,1,0,0,TRUE,TRUE,TRUE,FALSE
4477,Bay St & Court St,3931.09,40.671409,-74.001328,71,"KEY, CREDITCARD",26,FALSE,24,1,1,0,TRUE,TRUE,TRUE,FALSE
346,Bank St & Hudson St,5922.08,40.73652889,-74.00618026,71,"KEY, CREDITCARD",27,FALSE,24,1,1,0,TRUE,TRUE,TRUE,FALSE
3332,Degraw St & Hoyt St,4258.07,40.68199044,-73.99079025,71,"KEY, CREDITCARD",27,FALSE,24,1,2,0,TRUE,TRUE,TRUE,FALSE
4416,36 St & 3 Ave,3460.02,40.655716,-74.006664,71,"KEY, CREDITCARD",30,FALSE,24,1,4,0,TRUE,TRUE,TRUE,FALSE
3411,Bond St & Bergen St,4404.1,40.6849668,-73.98620772,71,"KEY, CREDITCARD",27,FALSE,25,1,1,0,TRUE,TRUE,TRUE,FALSE
4591,Dock St & Front St,4903.09,40.702709,-73.99253,71,"KEY, CREDITCARD",29,FALSE,25,1,2,0,TRUE,TRUE,TRUE,FALSE
4380,5 Ave & 37 St,3379.03,40.652657,-74.002356,71,"KEY, CREDITCARD",30,FALSE,25,1,2,0,TRUE,TRUE,TRUE,FALSE
4387,58 St & 2 Ave,3138.09,40.644512,-74.021506,71,"KEY, CREDITCARD",35,FALSE,25,1,9,0,TRUE,TRUE,TRUE,FALSE
504,1 Ave & E 16 St,5779.08,40.73221853,-73.98165557,71,"KEY, CREDITCARD",54,FALSE,25,1,26,0,TRUE,TRUE,TRUE,FALSE
3771,McKibbin St & Bogart St,5059.02,40.706237,-73.933871,71,"KEY, CREDITCARD",30,FALSE,27,1,2,0,TRUE,TRUE,TRUE,FALSE
252,MacDougal St & Washington Sq,5797.01,40.73226398,-73.99852205,71,"KEY, CREDITCARD",33,FALSE,27,1,5,0,TRUE,TRUE,TRUE,FALSE
4736,W 35 St & 8 Ave,6526.01,40.75276209,-73.99280459,71,"KEY, CREDITCARD",39,FALSE,27,1,11,0,TRUE,TRUE,TRUE,FALSE
4376,Church Ave & McDonald Ave,3090.06,40.642809,-73.979239,71,"KEY, CREDITCARD",29,FALSE,28,1,0,0,TRUE,TRUE,TRUE,FALSE
4814,65 St & Roosevelt Ave,6267.08,40.74589,-73.89915,71,"KEY, CREDITCARD",30,FALSE,28,1,1,0,TRUE,TRUE,TRUE,FALSE
3397,Court St & Nelson St,4077.07,40.6763947,-73.99869893,71,"KEY, CREDITCARD",33,FALSE,28,1,4,0,TRUE,TRUE,TRUE,FALSE
529,W 42 St & 8 Ave,6602.05,40.7575699,-73.99098507,71,"KEY, CREDITCARD",41,FALSE,28,1,9,0,TRUE,TRUE,TRUE,FALSE
3118,McGuinness Blvd & Eagle St,5977.01,40.73555,-73.95284,71,"KEY, CREDITCARD",42,FALSE,28,1,13,0,TRUE,TRUE,TRUE,FALSE
376,John St & William St,5065.04,40.70862144,-74.00722156,71,"KEY, CREDITCARD",43,FALSE,28,1,13,0,TRUE,TRUE,TRUE,FALSE
127,Barrow St & Hudson St,5805.05,40.73172428,-74.00674436,71,"KEY, CREDITCARD",45,FALSE,28,1,16,0,TRUE,TRUE,TRUE,FALSE
4808,61 St & 39 Ave,6307.07,40.7471,-73.9028,71,"KEY, CREDITCARD",30,FALSE,29,1,0,0,TRUE,TRUE,TRUE,FALSE
3403,4 Ave & 9 St,3955.05,40.6705135,-73.98876585,71,"KEY, CREDITCARD",31,FALSE,29,1,0,0,TRUE,TRUE,TRUE,FALSE
3109,Banker St & Meserole Ave,5633.04,40.72606,-73.95621,71,"KEY, CREDITCARD",31,FALSE,30,1,0,0,TRUE,TRUE,TRUE,FALSE
4415,2 Av & 37 St,3460.04,40.656326,-74.009627,71,"KEY, CREDITCARD",31,FALSE,30,1,0,0,TRUE,TRUE,TRUE,FALSE
4514,President St & 4 Ave,4101.17,40.676757,-73.983262,71,"KEY, CREDITCARD",31,FALSE,30,1,0,0,TRUE,TRUE,TRUE,FALSE
3348,Coffey St & Conover St,4137.1,40.677236,-74.015665,71,"KEY, CREDITCARD",32,FALSE,30,1,1,0,TRUE,TRUE,TRUE,FALSE
3303,Butler St & Court St,4339.01,40.6849894,-73.99440329,71,"KEY, CREDITCARD",35,FALSE,31,1,3,0,TRUE,TRUE,TRUE,FALSE
4480,Congress St & Hicks St,4497.09,40.6893952,-73.9995126,71,"KEY, CREDITCARD",35,FALSE,33,1,0,0,TRUE,TRUE,TRUE,FALSE
4549,Keegan Rd & 2 Ave,3019.03,40.6424314,-74.02553558,71,"KEY, CREDITCARD",35,FALSE,33,1,1,0,TRUE,TRUE,TRUE,FALSE
4875,Church St & Worth St,5359.13,40.71688538,-74.00650129,71,"KEY, CREDITCARD",45,FALSE,33,1,10,0,TRUE,TRUE,TRUE,FALSE
242,Carlton Ave & Flushing Ave,4732.08,40.697787,-73.973736,71,"KEY, CREDITCARD",46,FALSE,33,1,12,0,TRUE,TRUE,TRUE,FALSE
3381,3 St & Hoyt St,4110.1,40.6777287,-73.99364123,71,"KEY, CREDITCARD",53,FALSE,33,1,19,0,TRUE,TRUE,TRUE,FALSE
4481,4 Ave & 3 St,4028.04,40.673746,-73.985649,71,"KEY, CREDITCARD",39,FALSE,35,1,2,0,TRUE,TRUE,TRUE,FALSE
261,Johnson St & Gold St,4668.08,40.69474881,-73.98362464,71,"KEY, CREDITCARD",41,FALSE,35,1,4,0,TRUE,TRUE,TRUE,FALSE
4503,Yankee Ferry Terminal,4440.02,40.6870658,-74.01675585,71,"KEY, CREDITCARD",42,FALSE,35,1,6,0,TRUE,TRUE,TRUE,FALSE
3096,Union Ave & N 12 St,5411.07,40.71924,-73.95242,71,"KEY, CREDITCARD",39,FALSE,38,1,0,0,TRUE,TRUE,TRUE,FALSE
4598,Nassau St & Duffield St,4781.05,40.698477,-73.98384,71,"KEY, CREDITCARD",53,FALSE,38,1,14,0,TRUE,TRUE,TRUE,FALSE
320,Leonard St & Church St,5359.11,40.717571,-74.005549,71,"KEY, CREDITCARD",54,FALSE,38,1,14,0,TRUE,TRUE,TRUE,FALSE
435,W 21 St & 6 Ave,6140.05,40.74173969,-73.99415556,71,"KEY, CREDITCARD",74,FALSE,38,1,35,0,TRUE,TRUE,TRUE,FALSE
4218,Spruce St & Gold St,5137.13,40.7103231,-74.0043228,71,"KEY, CREDITCARD",55,FALSE,49,1,5,0,TRUE,TRUE,TRUE,FALSE
4426,E 9 St & 5 Ave,5872.1,40.73275887,-73.99581671,71,"KEY, CREDITCARD",59,FALSE,49,1,8,0,TRUE,TRUE,TRUE,FALSE
3727,Frost St & Meeker Ave,5371.07,40.71766197,-73.94880027,71,"KEY, CREDITCARD",38,FALSE,36,2,0,0,TRUE,TRUE,TRUE,FALSE
4876,Peck Slip & South St,5096.12,40.70751888,-74.00108054,71,"KEY, CREDITCARD",45,FALSE,42,2,1,0,TRUE,TRUE,TRUE,FALSE
4733,River Ter & Warren St,5368.03,40.71759895,-74.01587963,71,"KEY, CREDITCARD",47,FALSE,42,2,2,0,TRUE,TRUE,TRUE,FALSE
4590,Bridge St & Water St,4968.03,40.70296934,-73.9846909,71,"KEY, CREDITCARD",47,FALSE,40,2,5,0,TRUE,TRUE,TRUE,FALSE
4593,Myrtle Ave & Fleet Pl,4628.07,40.693534,-73.981909,71,"KEY, CREDITCARD",47,FALSE,37,2,8,0,TRUE,TRUE,TRUE,FALSE
3813,W 20 St & 10 Ave,6306.01,40.745686,-74.005141,71,"KEY, CREDITCARD",49,FALSE,43,2,2,0,TRUE,TRUE,TRUE,FALSE
3115,India St & Manhattan Ave,5826.02,40.73232194,-73.9550858,71,"KEY, CREDITCARD",50,FALSE,46,2,1,0,TRUE,TRUE,TRUE,FALSE
3739,Perry St & Greenwich Ave,5955.12,40.735918,-74.000939,71,"KEY, CREDITCARD",53,FALSE,48,2,2,0,TRUE,TRUE,TRUE,FALSE
4710,Water St &  Fletcher St,5024.1,40.70641076,-74.00559738,71,"KEY, CREDITCARD",53,FALSE,47,2,4,0,TRUE,TRUE,TRUE,FALSE
327,Vesey Pl & River Terrace,5297.02,40.7153379,-74.01658354,71,"KEY, CREDITCARD",57,FALSE,50,2,3,0,TRUE,TRUE,TRUE,FALSE
144,Nassau St & Navy St,4812.02,40.69839895,-73.98068914,71,"KEY, CREDITCARD",58,FALSE,52,2,3,0,TRUE,TRUE,TRUE,FALSE
239,Willoughby St & Fleet St,4628.05,40.69196566,-73.9813018,71,"KEY, CREDITCARD",62,FALSE,48,2,12,0,TRUE,TRUE,TRUE,FALSE
4300,Bleecker St & Crosby St,5679.08,40.72615605,-73.9951019,71,"KEY, CREDITCARD",63,FALSE,60,2,0,0,TRUE,TRUE,TRUE,FALSE
473,Rivington St & Chrystie St,5453.01,40.72110063,-73.9919254,71,"KEY, CREDITCARD",64,FALSE,45,2,16,0,TRUE,TRUE,TRUE,FALSE
3783,Cliff St & Fulton St,5065.14,40.70838,-74.00495,71,"KEY, CREDITCARD",65,FALSE,58,2,5,0,TRUE,TRUE,TRUE,FALSE
415,Pearl St & Hanover Square,4993.02,40.7047177,-74.00926027,71,"KEY, CREDITCARD",68,FALSE,61,2,5,0,TRUE,TRUE,TRUE,FALSE
4280,W 10 St & Washington St,5847.06,40.73342399,-74.00851496,71,"KEY, CREDITCARD",68,FALSE,52,2,14,0,TRUE,TRUE,TRUE,FALSE
3656,E 2 St & Avenue A,5553.1,40.72307749,-73.98583621,71,"KEY, CREDITCARD",68,FALSE,48,2,17,0,TRUE,TRUE,TRUE,FALSE
483,E 12 St & 3 Ave,5788.12,40.73223272,-73.98889957,71,"KEY, CREDITCARD",70,FALSE,57,2,10,0,TRUE,TRUE,TRUE,FALSE
152,Warren St & W Broadway,5288.09,40.71473993,-74.00910627,71,"KEY, CREDITCARD",71,FALSE,55,2,13,0,TRUE,TRUE,TRUE,FALSE
324,DeKalb Ave & Hudson Ave,4513.06,40.689888,-73.981013,71,"KEY, CREDITCARD",74,FALSE,51,2,21,0,TRUE,TRUE,TRUE,FALSE
3709,W 15 St & 6 Ave,5989.02,40.73804614,-73.99642959,71,"KEY, CREDITCARD",75,FALSE,62,2,8,0,TRUE,TRUE,TRUE,FALSE
3373,3 St & 3 Ave,4028.03,40.6750705,-73.98775226,71,"KEY, CREDITCARD",79,FALSE,75,2,1,0,TRUE,TRUE,TRUE,FALSE
501,FDR Drive & E 35 St,6230.04,40.744219,-73.97121214,71,"KEY, CREDITCARD",123,FALSE,60,2,59,0,TRUE,TRUE,TRUE,FALSE
4608,Grand Concourse & E 205 St,8766.03,40.875531,-73.88638648,71,"KEY, CREDITCARD",19,FALSE,0,2,14,0,TRUE,TRUE,TRUE,FALSE
3048,Putnam Ave & Nostrand Ave,4327.09,40.68402,-73.94977,71,"KEY, CREDITCARD",19,FALSE,0,2,17,0,TRUE,TRUE,TRUE,FALSE
4230,Charlotte St & Boston Rd,8167.04,40.8358771,-73.8931428,71,"KEY, CREDITCARD",19,FALSE,0,2,17,0,TRUE,TRUE,TRUE,FALSE
4603,Bailey Ave & Sedgwick Ave,8643.01,40.86571,-73.90857,71,"KEY, CREDITCARD",20,FALSE,0,2,11,0,TRUE,TRUE,TRUE,FALSE
4578,Grand Concourse & E 199 St,8703.05,40.87142,-73.88839,71,"KEY, CREDITCARD",21,FALSE,0,2,14,0,TRUE,TRUE,TRUE,FALSE
3578,Park Pl & Franklin Ave,4033.06,40.6741806,-73.9564947,71,"KEY, CREDITCARD",21,FALSE,0,2,18,0,TRUE,TRUE,TRUE,FALSE
4794,53 St & Roosevelt Ave,6200.03,40.74462,-73.91143,71,"KEY, CREDITCARD",21,FALSE,0,2,19,0,TRUE,TRUE,TRUE,FALSE
4012,W 148 St & Amsterdam Ave,8033.09,40.827075,-73.945909,71,"KEY, CREDITCARD",22,FALSE,0,2,20,0,TRUE,TRUE,TRUE,FALSE
4256,25 Ave & 41 St,6943.07,40.767666,-73.910963,71,"KEY, CREDITCARD",23,FALSE,0,2,20,0,TRUE,TRUE,TRUE,FALSE
4061,Fort Washington Ave & W 173 St,8320.01,40.84522,-73.940493,71,"KEY, CREDITCARD",24,FALSE,0,2,20,0,TRUE,TRUE,TRUE,FALSE
4764,36 St & Queens Blvd,6260.04,40.74408,-73.92901,71,"KEY, CREDITCARD",24,FALSE,0,2,21,0,TRUE,TRUE,TRUE,FALSE
4622,Grand Concourse & E 175 St,8303.06,40.84627593,-73.90931278,71,"KEY, CREDITCARD",24,FALSE,0,2,22,0,TRUE,TRUE,TRUE,FALSE
4775,40 St & Queens Blvd,6176.11,40.74354027,-73.92435193,71,"KEY, CREDITCARD",25,FALSE,0,2,21,0,TRUE,TRUE,TRUE,FALSE
4055,W 165 St & Fort Washington Ave,8226.05,40.84004,-73.942939,71,"KEY, CREDITCARD",27,FALSE,0,2,24,0,TRUE,TRUE,TRUE,FALSE
436,Hancock St & Bedford Ave,4255.05,40.68216564,-73.95399026,71,"KEY, CREDITCARD",27,FALSE,0,2,25,0,TRUE,TRUE,TRUE,FALSE
4289,31 St & 21 Ave,7202.07,40.77813,-73.90842,71,"KEY, CREDITCARD",27,FALSE,0,2,25,0,TRUE,TRUE,TRUE,FALSE
3378,E 76 St & Park Ave,7128.08,40.773763,-73.96222088,71,"KEY, CREDITCARD",28,FALSE,0,2,24,0,TRUE,TRUE,TRUE,FALSE
4639,Creston Ave & E 178 St,8379.07,40.850885,-73.906469,71,"KEY, CREDITCARD",28,FALSE,0,2,25,0,TRUE,TRUE,TRUE,FALSE
3569,Franklin Ave & St Marks Ave,4107.05,40.6758324,-73.9561677,71,"KEY, CREDITCARD",29,FALSE,0,2,21,0,TRUE,TRUE,TRUE,FALSE
4007,Riverside Dr & W 138 St,7942.21,40.823168,-73.955857,71,"KEY, CREDITCARD",30,FALSE,0,2,24,0,TRUE,TRUE,TRUE,FALSE
4486,Broadway & W 168 St,8226.06,40.84089603,-73.93972099,71,"KEY, CREDITCARD",31,FALSE,0,2,28,0,TRUE,TRUE,TRUE,FALSE
4785,46 St & Queens Blvd,6209.08,40.7434976,-73.9186053,71,"KEY, CREDITCARD",33,FALSE,0,2,31,0,TRUE,TRUE,TRUE,FALSE
3543,Morningside Dr & Amsterdam Ave,7741.04,40.81028506,-73.95736456,71,"KEY, CREDITCARD",35,FALSE,0,2,31,0,TRUE,TRUE,TRUE,FALSE
3156,E 72 St & York Ave,6889.12,40.76663814,-73.95348296,71,"KEY, CREDITCARD",37,FALSE,0,2,35,0,TRUE,TRUE,TRUE,FALSE
3584,Eastern Pkwy & Franklin Ave,3919.07,40.6707767,-73.9576801,71,"KEY, CREDITCARD",42,FALSE,0,2,38,0,TRUE,TRUE,TRUE,FALSE
2012,E 27 St & 1 Ave,6004.06,40.739445,-73.976806,71,"KEY, CREDITCARD",59,FALSE,0,2,57,0,TRUE,TRUE,TRUE,FALSE
510,W 51 St & 6 Ave,6740.1,40.7606597,-73.98042047,71,"KEY, CREDITCARD",80,FALSE,0,2,75,0,TRUE,TRUE,TRUE,FALSE
3874,Menahan St & Seneca Ave,4963.13,40.70461,-73.91054,71,"KEY, CREDITCARD",16,FALSE,1,2,13,0,TRUE,TRUE,TRUE,FALSE
4167,Grand Concourse & East Mount Eden Ave,8265.09,40.84301,-73.91172,71,"KEY, CREDITCARD",19,FALSE,1,2,13,0,TRUE,TRUE,TRUE,FALSE
4208,Walton Ave & E 153 St,7945.07,40.822351,-73.926907,71,"KEY, CREDITCARD",19,FALSE,1,2,13,0,TRUE,TRUE,TRUE,FALSE
4770,39 St & 47 Ave,6143.05,40.74215637,-73.92662644,71,"KEY, CREDITCARD",19,FALSE,1,2,15,0,TRUE,TRUE,TRUE,FALSE
3249,Verona Pl & Fulton St,4124.04,40.68035608,-73.9476791,71,"KEY, CREDITCARD",19,FALSE,1,2,16,0,TRUE,TRUE,TRUE,FALSE
3885,Onderdonk Ave & Gates Ave,4994.1,40.70413,-73.90737,71,"KEY, CREDITCARD",19,FALSE,1,2,16,0,TRUE,TRUE,TRUE,FALSE
4755,E 182 St & Morris Ave,8494.01,40.85670802,-73.90265286,71,"KEY, CREDITCARD",19,FALSE,1,2,16,0,TRUE,TRUE,TRUE,FALSE
4035,Broadway & W 153 St,8089.05,40.831327,-73.946665,71,"KEY, CREDITCARD",20,FALSE,1,2,12,0,TRUE,TRUE,TRUE,FALSE
4169,Morris Ave & E 171 St,8209.01,40.83899,-73.9109,71,"KEY, CREDITCARD",21,FALSE,1,2,16,0,TRUE,TRUE,TRUE,FALSE
4564,Grand Concourse & E 197 St,8667.01,40.86945,-73.89148,71,"KEY, CREDITCARD",21,FALSE,1,2,17,0,TRUE,TRUE,TRUE,FALSE
4074,Edgecombe Ave & W 167 St,8187.04,40.838191,-73.936085,71,"KEY, CREDITCARD",23,FALSE,1,2,19,0,TRUE,TRUE,TRUE,FALSE
4005,St. Nicholas Terrace & Convent Ave,7937.15,40.821294,-73.947868,71,"KEY, CREDITCARD",24,FALSE,1,2,19,0,TRUE,TRUE,TRUE,FALSE
3840,Putnam Ave & Wyckoff Ave,4735.03,40.69811,-73.90904,71,"KEY, CREDITCARD",24,FALSE,1,2,21,0,TRUE,TRUE,TRUE,FALSE
4261,36 St & Ditmars Blvd,7111.1,40.774306,-73.908335,71,"KEY, CREDITCARD",25,FALSE,1,2,21,0,TRUE,TRUE,TRUE,FALSE
3821,Evergreen Ave & Noll St,4873.08,40.70106,-73.93318,71,"KEY, CREDITCARD",25,FALSE,1,2,22,0,TRUE,TRUE,TRUE,FALSE
4052,Amsterdam Ave & W 162 St,8172.07,40.83618,-73.939789,71,"KEY, CREDITCARD",27,FALSE,1,2,22,0,TRUE,TRUE,TRUE,FALSE
4068,Fort Washington Ave & W 183 St,8399.06,40.852252,-73.937854,71,"KEY, CREDITCARD",30,FALSE,1,2,22,0,TRUE,TRUE,TRUE,FALSE
3505,Lexington Ave & E 127 St,7662.13,40.805726,-73.936322,71,"KEY, CREDITCARD",33,FALSE,1,2,29,0,TRUE,TRUE,TRUE,FALSE
3654,31 St & Northern Blvd,6495.17,40.75186951,-73.9334929,71,"KEY, CREDITCARD",35,FALSE,1,2,32,0,TRUE,TRUE,TRUE,FALSE
4999,E 43 St & Madison Ave,6551.11,40.75354682,-73.97896573,71,"KEY, CREDITCARD",38,FALSE,1,2,33,0,TRUE,TRUE,TRUE,FALSE
3283,W 89 St & Columbus Ave,7432.09,40.7882213,-73.97041561,71,"KEY, CREDITCARD",47,FALSE,1,2,39,0,TRUE,TRUE,TRUE,FALSE
305,E 58 St & 3 Ave,6762.02,40.76095756,-73.96724467,71,"KEY, CREDITCARD",49,FALSE,1,2,46,0,TRUE,TRUE,TRUE,FALSE
3809,W 55 St & 6 Ave,6809.09,40.763189,-73.978434,71,"KEY, CREDITCARD",77,FALSE,1,2,73,0,TRUE,TRUE,TRUE,FALSE
4781,48 St & Barnett Ave,6358.05,40.7500164,-73.91540945,71,"KEY, CREDITCARD",18,FALSE,2,2,14,0,TRUE,TRUE,TRUE,FALSE
4157,Boston Rd & Prospect Ave,8133.08,40.833246,-73.896599,71,"KEY, CREDITCARD",19,FALSE,2,2,14,0,TRUE,TRUE,TRUE,FALSE
3043,Lewis Ave & Decatur St,4237.01,40.6814598,-73.934903,71,"KEY, CREDITCARD",19,FALSE,2,2,15,0,TRUE,TRUE,TRUE,FALSE
4457,Broadway & Ellwood St,8547.04,40.862058,-73.929719,71,"KEY, CREDITCARD",19,FALSE,2,2,15,0,TRUE,TRUE,TRUE,FALSE
4610,Paul Ave & Mosholu Pkwy,8811.01,40.8802945,-73.88606536,71,"KEY, CREDITCARD",19,FALSE,2,2,15,0,TRUE,TRUE,TRUE,FALSE
4893,Hancock St & Stuyvesant Ave,4383.06,40.68454,-73.9322,71,"KEY, CREDITCARD",19,FALSE,2,2,15,0,TRUE,TRUE,TRUE,FALSE
4332,Morris Ave & E 163 St,8036.05,40.8272305,-73.9176558,71,"KEY, CREDITCARD",21,FALSE,2,2,16,0,TRUE,TRUE,TRUE,FALSE
3306,10 St & 7 Ave,3762.08,40.6662078,-73.98199886,71,"KEY, CREDITCARD",23,FALSE,2,2,18,0,TRUE,TRUE,TRUE,FALSE
4274,35 St & 21 Ave,7170.04,40.776745,-73.906558,71,"KEY, CREDITCARD",23,FALSE,2,2,19,0,TRUE,TRUE,TRUE,FALSE
4984,Eastern Pkwy & Rochester Ave,3853.02,40.66846,-73.9282,71,"KEY, CREDITCARD",24,FALSE,2,2,20,0,TRUE,TRUE,TRUE,FALSE
4472,Margaret Corbin Plz & Ft Washington Ave,8532.03,40.859166,-73.933872,71,"KEY, CREDITCARD",25,FALSE,2,2,19,0,TRUE,TRUE,TRUE,FALSE
3953,W 147 St & Adam Clayton Powell Blvd,7971.07,40.82281,-73.937413,71,"KEY, CREDITCARD",25,FALSE,2,2,20,0,TRUE,TRUE,TRUE,FALSE
412,Forsyth St & Canal St,5270.07,40.7158155,-73.99422366,71,"KEY, CREDITCARD",29,FALSE,2,2,24,0,TRUE,TRUE,TRUE,FALSE
4501,Walton Ave & E 183 St,8514.05,40.858472,-73.90266,71,"KEY, CREDITCARD",29,FALSE,2,2,24,0,TRUE,TRUE,TRUE,FALSE
3423,West Drive & Prospect Park West,3651.04,40.66106337,-73.97945255,71,"KEY, CREDITCARD",29,FALSE,2,2,25,0,TRUE,TRUE,TRUE,FALSE
4308,E 170 St & Sheridan Ave,8194.07,40.838315,-73.912604,71,"KEY, CREDITCARD",30,FALSE,2,2,25,0,TRUE,TRUE,TRUE,FALSE
3508,St Nicholas Ave & Manhattan Ave,7723.01,40.809725,-73.953149,71,"KEY, CREDITCARD",31,FALSE,2,2,25,0,TRUE,TRUE,TRUE,FALSE
3637,Fulton St & Waverly Ave,4345.11,40.68323865,-73.96599591,71,"KEY, CREDITCARD",31,FALSE,2,2,27,0,TRUE,TRUE,TRUE,FALSE
352,W 56 St & 6 Ave,6809.07,40.76340613,-73.97722479,71,"KEY, CREDITCARD",36,FALSE,2,2,31,0,TRUE,TRUE,TRUE,FALSE
